time,date,session,direction,model,score,grade,should_trade,kill_switches,price,price_zone,sweep,sweep_fresh,rsi_m15,cot_pct,atr,news_blocked,news_reason,entry,sl,sl_pips,tp1,tp2,tp3,result,pnl_pips,bars_held,exit_time,tp1_hit,tp2_hit,tag
2026-04-10 13:30:00,2026-04-10,overlap,buy,structural_breakout,73.3,STRONG,True,[],4758.34,premium,bearish,False,55.22,81.3,20.53799,False,,4758.11,4738.11,200.0,4813.84,4850.0,4916.44,SL_HIT,-200.0,569,2026-04-13 01:00:00,False,False,LOSS
2026-04-13 14:50:00,2026-04-13,overlap,sell,structural_breakout,74.4,STRONG,True,[],4708.8,premium,bullish,False,37.83,81.3,23.68275,False,,4707.82,4727.82,200.0,4650.0,4600.76,4482.45,SL_HIT,-200.0,70,2026-04-13 16:01:00,False,False,LOSS
2026-04-14 13:50:00,2026-04-14,overlap,sell,structural_breakout,71.0,STRONG,True,[],4770.68,premium,bullish,False,44.11,81.3,21.00553,False,,4771.14,4790.48,193.4,4700.22,4634.28,4621.1,SL_HIT,-193.4,151,2026-04-14 16:22:00,False,False,LOSS
2026-04-14 18:05:00,2026-04-14,new_york,buy,structural_breakout,78.0,STRONG,True,[],4794.99,premium,bullish,False,57.23,81.3,21.68373,False,,4796.85,4776.85,200.0,4850.0,4900.0,4963.88,BE_STOPPED,0.0,965,2026-04-15 12:11:00,True,False,BE
2026-04-21 14:00:00,2026-04-21,overlap,buy,structural_breakout,72.8,STRONG,True,[],4788.58,premium,bearish,False,51.4,81.3,15.72414,False,,4790.15,4780.73,94.2,4817.3,4833.24,4871.42,SL_HIT,-94.2,8,2026-04-21 14:09:00,False,False,LOSS
2026-04-21 15:05:00,2026-04-21,overlap,buy,structural_breakout,70.8,STRONG,True,[],4793.67,premium,bearish,False,52.44,81.3,17.22296,False,,4793.6,4774.89,187.1,4848.96,4883.63,4939.64,SL_HIT,-187.1,24,2026-04-21 15:30:00,False,False,LOSS
2026-04-21 16:30:00,2026-04-21,new_york,sell,structural_breakout,71.9,STRONG,True,[],4777.7,premium,bearish,False,42.47,81.3,18.38632,False,,4774.89,4794.89,200.0,4702.27,4667.6,4585.32,OPEN_AT_END,676.9,2000,2026-04-23 05:50:00,True,False,WIN
2026-04-21 17:05:00,2026-04-21,new_york,sell,structural_breakout,75.8,STRONG,True,[],4780.89,premium,bearish,False,46.06,81.3,21.2773,False,,4774.89,4794.89,200.0,4702.27,4667.6,4585.32,OPEN_AT_END,718.7,2000,2026-04-23 06:25:00,True,False,WIN
2026-04-21 17:10:00,2026-04-21,new_york,sell,structural_breakout,75.8,STRONG,True,[],4778.41,premium,bearish,False,46.06,81.3,21.2773,False,,4774.89,4794.89,200.0,4702.27,4667.6,4585.32,OPEN_AT_END,716.0,2000,2026-04-23 06:30:00,True,False,WIN
2026-04-27 13:40:00,2026-04-27,overlap,sell,structural_breakout,70.0,STRONG,True,[],4709.47,discount,bearish,False,49.73,81.3,15.89747,False,,4708.3,4715.27,69.7,4672.06,4657.74,4650.0,TP3_HIT,583.0,985,2026-04-28 08:06:00,True,True,WIN
