time,date,session,direction,model,score,grade,should_trade,kill_switches,price,price_zone,sweep,sweep_fresh,rsi_m15,cot_pct,atr,news_blocked,news_reason,entry,sl,sl_pips,tp1,tp2,tp3,result,pnl_pips,bars_held,exit_time,tp1_hit,tp2_hit,tag
2026-03-03 13:15:00,2026-03-03,overlap,buy,htf_level_reaction,73.8,STRONG,True,[],5190.96,premium,bullish,True,23.64,80.7,47.75623,False,,5281.53,5266.7,148.3,5320.95,5350.0,5393.5,SL_HIT,-148.3,1,2026-03-03 13:17:00,False,False,LOSS
2026-03-03 13:45:00,2026-03-03,overlap,buy,london_sweep_reverse,72.8,STRONG,True,[],5136.45,premium,bullish,True,16.77,80.7,47.75623,False,,5120.54,5105.71,148.3,5175.21,5200.0,5237.96,GHOST,0.0,8,2026-03-03 13:54:00,False,False,GHOST
2026-03-04 10:05:00,2026-03-04,london,buy,structural_breakout,73.8,STRONG,True,[],5154.23,discount,bullish,True,50.45,80.7,43.89714,False,,5168.82,5166.32,25.0,5183.48,5191.09,5215.89,SPIKE_SL,-25.0,1,2026-03-04 10:07:00,False,False,SPIKE_SL
2026-03-05 13:35:00,2026-03-05,overlap,buy,fvg_continuation,73.1,STRONG,True,[],5159.97,discount,bullish,True,49.26,80.7,27.34535,False,,5160.22,5154.75,54.7,5180.61,5195.01,5202.64,SL_HIT,-54.7,84,2026-03-05 15:00:00,False,False,LOSS
2026-03-05 15:05:00,2026-03-05,overlap,buy,choch_reversal,71.5,STRONG,True,[],5154.6,discount,bullish,True,45.21,80.7,30.05717,False,,5208.35,5198.83,95.2,5237.96,5265.27,5281.03,SPIKE_SL,-95.2,1,2026-03-05 15:07:00,False,False,SPIKE_SL
2026-03-10 10:00:00,2026-03-10,london,buy,choch_reversal,75.4,STRONG,True,[],5181.48,discount,bullish,True,62.75,80.7,24.87429,False,,5169.47,5161.51,79.6,5195.72,5215.89,5233.8,GHOST,0.0,11,2026-03-10 10:12:00,False,False,GHOST
2026-03-18 10:00:00,2026-03-18,london,sell,structural_breakout,72.2,STRONG,True,[],4994.69,discount,bullish,False,43.64,80.7,17.40944,False,,4985.54,4988.04,25.0,4973.51,4950.0,4939.58,SL_HIT,-25.0,1,2026-03-18 10:02:00,False,False,LOSS
2026-03-18 13:20:00,2026-03-18,overlap,sell,htf_level_reaction,77.5,STRONG,True,[],4969.45,discount,bullish,False,20.63,80.7,20.42769,False,,4986.81,4993.44,66.3,4967.62,4950.0,4936.95,GHOST,0.0,0,2026-03-18 13:21:00,False,False,GHOST
2026-03-18 20:35:00,2026-03-18,new_york,buy,structural_breakout,70.1,STRONG,True,[],4880.99,discount,bullish,True,38.95,80.7,26.77768,False,,4880.57,4878.07,25.0,4900.0,4932.76,4939.58,SL_HIT,-25.0,2,2026-03-18 20:38:00,False,False,LOSS
2026-03-31 16:00:00,2026-03-31,new_york,buy,htf_level_reaction,70.8,STRONG,True,[],4573.62,premium,bullish,False,54.72,80.7,32.09637,False,,4550.07,4570.07,200.0,4602.46,4650.0,4750.7,GHOST,0.0,14,2026-03-31 16:15:00,False,False,GHOST
