time,date,session,direction,model,score,grade,should_trade,kill_switches,price,price_zone,sweep,sweep_fresh,rsi_m15,cot_pct,atr,news_blocked,news_reason,entry,sl,sl_pips,tp1,tp2,tp3,result,pnl_pips,bars_held,exit_time,tp1_hit,tp2_hit,tag
2026-04-02 16:50:00,2026-04-02,new_york,sell,momentum_breakout,71.7,STRONG,True,[],4636.64,premium,bearish,False,58.14,81.3,40.9,False,,4636.34,4656.34,200.0,4556.05,4500.0,4482.21,SL_HIT,-200.0,20,2026-04-02 17:11:00,False,False,LOSS
2026-04-09 10:40:00,2026-04-09,london,buy,momentum_breakout,75.0,STRONG,True,[],4725.86,premium,bearish,False,51.9,81.3,26.5977,False,,4725.56,4705.56,200.0,4800.0,4825.67,4920.71,OPEN_AT_END,399.7,2000,2026-04-10 22:00:00,True,False,WIN
2026-04-09 13:25:00,2026-04-09,overlap,buy,momentum_breakout,71.4,STRONG,True,[],4738.11,premium,bearish,False,59.49,81.3,24.4666,False,,4737.81,4717.81,200.0,4800.0,4841.77,4920.71,BE_STOPPED,0.0,1221,2026-04-10 11:47:00,True,False,BE
2026-04-13 15:25:00,2026-04-13,overlap,sell,momentum_breakout,71.4,STRONG,True,[],4707.54,premium,bullish,False,43.48,81.3,23.53113,False,,4707.24,4727.24,200.0,4650.0,4600.76,4482.45,SL_HIT,-200.0,34,2026-04-13 16:00:00,False,False,LOSS
2026-04-14 20:10:00,2026-04-14,new_york,buy,momentum_breakout,79.1,STRONG,True,[],4830.27,premium,bullish,False,70.06,81.3,21.99541,False,,4829.97,4812.67,173.0,4878.05,4963.88,4996.35,SL_HIT,-173.0,631,2026-04-15 08:43:00,False,False,LOSS
2026-04-15 16:50:00,2026-04-15,new_york,buy,momentum_breakout,82.0,STRONG,True,[],4824.69,premium,bearish,False,67.62,81.3,18.98975,False,,4824.39,4809.5,148.9,4871.42,4900.0,4986.5,SL_HIT,-148.9,73,2026-04-15 18:05:00,False,False,LOSS
2026-04-21 17:45:00,2026-04-21,new_york,sell,momentum_breakout,88.7,STRONG,True,[],4734.73,premium,bearish,False,30.74,81.3,21.2773,False,,4734.43,4751.75,173.2,4667.6,4585.32,4472.15,SL_HIT,-173.2,32,2026-04-21 18:18:00,False,False,LOSS
2026-04-21 19:30:00,2026-04-21,new_york,sell,momentum_breakout,79.4,STRONG,True,[],4722.82,premium,bearish,False,27.25,81.3,23.10165,False,,4722.52,4741.3,187.8,4667.6,4585.32,4472.15,SL_HIT,-187.8,329,2026-04-22 03:00:00,False,False,LOSS
2026-04-23 20:10:00,2026-04-23,new_york,sell,momentum_breakout,83.2,STRONG,True,[],4711.15,discount,bearish,False,45.14,81.3,23.21509,False,,4710.85,4730.85,200.0,4656.25,4585.32,4472.15,SL_HIT,-200.0,1138,2026-04-24 17:09:00,False,False,LOSS
2026-04-28 11:05:00,2026-04-28,london,sell,momentum_breakout,74.0,STRONG,True,[],4620.4,discount,bearish,False,30.18,81.3,16.03514,False,,4620.1,4633.23,131.3,4585.32,4560.31,4462.88,SL_HIT,-131.3,26,2026-04-28 11:32:00,False,False,LOSS
2026-04-29 15:55:00,2026-04-29,overlap,sell,momentum_breakout,76.9,STRONG,True,[],4545.26,discount,bearish,False,29.73,81.3,18.66984,False,,4544.96,4564.96,200.0,4470.84,4450.0,4390.17,SL_HIT,-200.0,543,2026-04-30 03:00:00,False,False,LOSS
